Sampling_Date,Ponds,Conductivity,Temperature,pH,Month_Name,Year,Month,Season
1991-07-15,Western_Arm,,19.0,,July,1991,7,Summer
1991-07-17,Central_Arm,,21.0,,July,1991,7,Summer
1991-07-17,Central_Arm,,21.0,,July,1991,7,Summer
1991-07-17,Eastern_Arm,,21.0,,July,1991,7,Summer
1991-07-17,Eastern_Arm,,21.0,,July,1991,7,Summer
1991-07-31,Central_Arm,,22.0,,July,1991,7,Summer
1991-07-31,Central_Arm,,22.0,,July,1991,7,Summer
1991-07-31,Eastern_Arm,,22.0,,July,1991,7,Summer
1991-07-31,Eastern_Arm,,22.0,,July,1991,7,Summer
1991-08-14,Eastern_Arm,,13.6,,August,1991,8,Summer
1991-08-14,Central_Arm,536.0,20.3,7.62,August,1991,8,Summer
1991-08-14,Central_Arm,349.0,22.2,9.24,August,1991,8,Summer
1991-08-14,Eastern_Arm,351.0,25.2,9.22,August,1991,8,Summer
1991-08-14,Eastern_Arm,451.0,20.3,7.96,August,1991,8,Summer
1991-08-14,Western_Arm,,20.8,,August,1991,8,Summer
1991-08-28,Central_Arm,,21.0,,August,1991,8,Summer
1991-08-28,Central_Arm,,21.0,,August,1991,8,Summer
1991-08-28,Eastern_Arm,,21.0,,August,1991,8,Summer
1991-08-28,Eastern_Arm,,21.0,,August,1991,8,Summer
1991-09-04,Central_Arm,,18.0,,September,1991,9,Autumn
1991-09-04,Central_Arm,,18.0,,September,1991,9,Autumn
1991-09-04,Eastern_Arm,,18.0,,September,1991,9,Autumn
1991-09-04,Eastern_Arm,,18.0,,September,1991,9,Autumn
1991-09-17,Eastern_Arm,,14.7,,September,1991,9,Autumn
1991-09-17,Central_Arm,377.0,19.2,8.22,September,1991,9,Autumn
1991-09-17,Central_Arm,374.0,19.3,8.88,September,1991,9,Autumn
1991-09-17,Eastern_Arm,414.0,18.7,7.81,September,1991,9,Autumn
1991-09-17,Eastern_Arm,445.0,18.7,7.85,September,1991,9,Autumn
1991-09-17,Western_Arm,,19.0,,September,1991,9,Autumn
1991-09-18,Central_Arm,,18.0,,September,1991,9,Autumn
1991-09-18,Central_Arm,,18.0,,September,1991,9,Autumn
1991-09-18,Eastern_Arm,,18.0,,September,1991,9,Autumn
1991-09-18,Eastern_Arm,,18.0,,September,1991,9,Autumn
1991-11-26,Eastern_Arm,,10.9,,November,1991,11,Autumn
1991-11-26,Central_Arm,643.9,9.8,7.92,November,1991,11,Autumn
1991-11-26,Central_Arm,561.4,9.0,8.09,November,1991,11,Autumn
1991-11-26,Eastern_Arm,546.2,9.0,8.09,November,1991,11,Autumn
1991-11-26,Eastern_Arm,588.2,9.5,7.96,November,1991,11,Autumn
1991-11-26,Western_Arm,,8.8,,November,1991,11,Autumn
1992-01-14,Eastern_Arm,382.0,8.15,7.8,January,1992,1,Winter
1992-01-14,Central_Arm,556.0,5.0,7.9,January,1992,1,Winter
1992-01-14,Central_Arm,554.0,5.35,8.2,January,1992,1,Winter
1992-01-14,Eastern_Arm,554.0,5.45,8.2,January,1992,1,Winter
1992-01-14,Eastern_Arm,535.0,4.85,7.9,January,1992,1,Winter
1992-01-14,Western_Arm,548.0,5.2,7.9,January,1992,1,Winter
1992-03-17,Eastern_Arm,416.0,10.2,7.9,March,1992,3,Spring
1992-03-17,Central_Arm,557.0,11.0,8.0,March,1992,3,Spring
1992-03-17,Central_Arm,509.0,10.6,8.2,March,1992,3,Spring
1992-03-17,Eastern_Arm,503.0,10.7,8.2,March,1992,3,Spring
1992-03-17,Eastern_Arm,534.0,10.9,8.1,March,1992,3,Spring
1992-03-17,Western_Arm,529.0,11.0,8.0,March,1992,3,Spring
1992-06-16,Eastern_Arm,462.0,13.0,8.0,June,1992,6,Summer
1992-06-16,Central_Arm,,19.0,7.6,June,1992,6,Summer
1992-06-16,Central_Arm,360.0,21.0,8.4,June,1992,6,Summer
1992-06-16,Eastern_Arm,398.0,19.0,7.3,June,1992,6,Summer
1992-06-16,Eastern_Arm,493.0,20.0,7.5,June,1992,6,Summer
1992-06-16,Western_Arm,356.0,20.0,8.1,June,1992,6,Summer
1992-07-23,Eastern_Arm,507.0,14.0,8.1,July,1992,7,Summer
1992-07-23,Central_Arm,,19.2,8.1,July,1992,7,Summer
1992-07-23,Central_Arm,410.0,20.0,8.4,July,1992,7,Summer
1992-07-23,Eastern_Arm,449.0,19.9,8.8,July,1992,7,Summer
1992-07-23,Eastern_Arm,443.0,20.8,8.0,July,1992,7,Summer
1992-07-23,Western_Arm,381.0,20.5,8.2,July,1992,7,Summer
1992-08-11,Eastern_Arm,454.0,13.75,7.8,August,1992,8,Summer
1992-08-11,Central_Arm,,19.6,8.0,August,1992,8,Summer
1992-08-11,Central_Arm,394.6,19.4,8.9,August,1992,8,Summer
1992-08-11,Eastern_Arm,457.9,18.6,8.1,August,1992,8,Summer
1992-08-11,Eastern_Arm,446.6,20.0,7.9,August,1992,8,Summer
1992-08-11,Western_Arm,418.1,24.0,8.4,August,1992,8,Summer
1992-09-15,Eastern_Arm,408.4,13.75,7.95,September,1992,9,Autumn
1992-09-15,Central_Arm,450.1,15.6,7.99,September,1992,9,Autumn
1992-09-15,Central_Arm,386.7,15.2,7.78,September,1992,9,Autumn
1992-09-15,Eastern_Arm,383.1,15.4,8.75,September,1992,9,Autumn
1992-09-15,Eastern_Arm,453.4,15.75,8.71,September,1992,9,Autumn
1992-09-15,Western_Arm,417.8,15.3,7.79,September,1992,9,Autumn
1992-10-13,Eastern_Arm,409.0,9.85,7.9,October,1992,10,Autumn
1992-10-13,Central_Arm,487.0,11.6,7.9,October,1992,10,Autumn
1992-10-13,Central_Arm,407.0,11.35,8.2,October,1992,10,Autumn
1992-10-13,Eastern_Arm,378.0,11.3,8.9,October,1992,10,Autumn
1992-10-13,Eastern_Arm,484.0,10.8,8.1,October,1992,10,Autumn
1992-10-13,Western_Arm,460.0,11.95,8.0,October,1992,10,Autumn
1992-12-15,Eastern_Arm,399.0,10.35,7.9,December,1992,12,Winter
1992-12-15,Central_Arm,667.0,9.4,8.0,December,1992,12,Winter
1992-12-15,Central_Arm,579.0,8.75,8.0,December,1992,12,Winter
1992-12-15,Eastern_Arm,583.0,9.15,7.9,December,1992,12,Winter
1992-12-15,Eastern_Arm,623.0,9.7,7.9,December,1992,12,Winter
1992-12-15,Western_Arm,592.0,8.85,8.0,December,1992,12,Winter
1993-02-16,Eastern_Arm,438.2,8.25,8.0,February,1993,2,Winter
1993-02-16,Central_Arm,504.0,7.95,8.1,February,1993,2,Winter
1993-02-16,Central_Arm,502.5,7.7,8.2,February,1993,2,Winter
1993-02-16,Eastern_Arm,547.5,8.05,8.3,February,1993,2,Winter
1993-02-16,Eastern_Arm,508.5,8.2,8.2,February,1993,2,Winter
1993-02-16,Western_Arm,581.9,7.79,8.1,February,1993,2,Winter
1993-03-16,Eastern_Arm,460.4,10.25,8.2,March,1993,3,Spring
1993-03-16,Central_Arm,572.9,10.51,8.1,March,1993,3,Spring
1993-03-16,Central_Arm,534.5,9.75,8.2,March,1993,3,Spring
1993-03-16,Eastern_Arm,546.3,9.49,8.3,March,1993,3,Spring
1993-03-16,Eastern_Arm,616.6,10.5,8.0,March,1993,3,Spring
1993-03-16,Western_Arm,527.1,10.15,8.2,March,1993,3,Spring
1993-05-11,Western_Arm,706.3,13.0,7.5,May,1993,5,Spring
1993-05-11,Eastern_Arm,453.0,13.4,7.5,May,1993,5,Spring
1993-05-11,Central_Arm,488.3,16.0,7.5,May,1993,5,Spring
1993-05-11,Central_Arm,364.9,16.2,7.8,May,1993,5,Spring
1993-05-11,Eastern_Arm,360.8,15.3,9.4,May,1993,5,Spring
1993-05-11,Eastern_Arm,416.2,16.0,8.5,May,1993,5,Spring
1993-05-11,Western_Arm,377.5,16.7,7.4,May,1993,5,Spring
1993-06-15,Eastern_Arm,370.0,12.6,7.9,June,1993,6,Summer
1993-06-15,Central_Arm,405.0,17.0,8.1,June,1993,6,Summer
1993-06-15,Central_Arm,350.0,17.0,,June,1993,6,Summer
1993-06-15,Eastern_Arm,408.0,16.7,7.9,June,1993,6,Summer
1993-06-15,Eastern_Arm,473.0,15.4,7.6,June,1993,6,Summer
1993-06-15,Western_Arm,385.0,17.5,8.0,June,1993,6,Summer
1993-07-13,Western_Arm,699.0,12.4,7.6,July,1993,7,Summer
1993-07-13,Eastern_Arm,320.0,13.3,7.1,July,1993,7,Summer
1993-07-13,Central_Arm,553.0,16.3,7.5,July,1993,7,Summer
1993-07-13,Central_Arm,346.0,18.2,7.6,July,1993,7,Summer
1993-07-13,Eastern_Arm,469.0,18.4,7.4,July,1993,7,Summer
1993-07-13,Eastern_Arm,544.0,18.2,7.4,July,1993,7,Summer
1993-07-13,Western_Arm,405.0,18.0,7.5,July,1993,7,Summer
1993-08-13,Central_Arm,,20.0,,August,1993,8,Summer
1993-08-13,Central_Arm,,20.0,,August,1993,8,Summer
1993-08-13,Eastern_Arm,,20.0,,August,1993,8,Summer
1993-08-13,Eastern_Arm,,20.0,,August,1993,8,Summer
1993-08-13,Western_Arm,,20.0,,August,1993,8,Summer
1993-08-17,Western_Arm,701.0,13.3,8.3,August,1993,8,Summer
1993-08-17,Eastern_Arm,445.0,13.2,8.3,August,1993,8,Summer
1993-08-17,Central_Arm,586.0,17.3,8.3,August,1993,8,Summer
1993-08-17,Central_Arm,330.0,18.8,8.1,August,1993,8,Summer
1993-08-17,Eastern_Arm,491.0,19.1,8.3,August,1993,8,Summer
1993-08-17,Eastern_Arm,526.0,18.2,8.4,August,1993,8,Summer
1993-08-17,Western_Arm_Spring_Inflow,636.0,16.5,7.7,August,1993,8,Summer
1993-08-17,Western_Arm,447.0,19.3,8.3,August,1993,8,Summer
1993-09-21,Western_Arm,656.2,13.0,7.5,September,1993,9,Autumn
1993-09-21,Eastern_Arm,450.8,13.0,7.7,September,1993,9,Autumn
1993-09-21,Central_Arm,531.4,16.0,8.0,September,1993,9,Autumn
1993-09-21,Central_Arm,368.7,16.0,7.8,September,1993,9,Autumn
1993-09-21,Eastern_Arm,478.1,15.0,7.5,September,1993,9,Autumn
1993-09-21,Eastern_Arm,515.9,15.0,7.5,September,1993,9,Autumn
1993-09-21,Western_Arm_Spring_Inflow,567.7,18.0,7.3,September,1993,9,Autumn
1993-09-21,Western_Arm,451.9,17.0,7.8,September,1993,9,Autumn
1993-11-16,Western_Arm,626.0,8.0,7.3,November,1993,11,Autumn
1993-11-16,Eastern_Arm,347.0,10.0,7.4,November,1993,11,Autumn
1993-11-16,Central_Arm,524.0,8.0,8.0,November,1993,11,Autumn
1993-11-16,Central_Arm,423.0,8.0,7.9,November,1993,11,Autumn
1993-11-16,Eastern_Arm,504.0,8.5,7.7,November,1993,11,Autumn
1993-11-16,Eastern_Arm,513.0,7.9,7.7,November,1993,11,Autumn
1993-11-16,Western_Arm_Spring_Inflow,648.0,10.0,7.3,November,1993,11,Autumn
1993-11-16,Western_Arm,466.0,7.5,8.0,November,1993,11,Autumn
1994-01-19,Western_Arm,606.0,9.0,7.8,January,1994,1,Winter
1994-01-19,Eastern_Arm,366.0,9.0,7.5,January,1994,1,Winter
1994-01-19,Central_Arm,619.0,6.0,7.9,January,1994,1,Winter
1994-01-19,Central_Arm,532.0,6.0,7.8,January,1994,1,Winter
1994-01-19,Eastern_Arm,529.0,7.0,7.7,January,1994,1,Winter
1994-01-19,Eastern_Arm,512.0,7.0,7.7,January,1994,1,Winter
1994-01-19,Western_Arm_Spring_Inflow,622.0,7.0,7.6,January,1994,1,Winter
1994-01-19,Western_Arm,570.0,7.0,7.9,January,1994,1,Winter
1994-03-15,Western_Arm,756.0,11.0,7.9,March,1994,3,Spring
1994-03-15,Eastern_Arm,397.0,12.0,7.7,March,1994,3,Spring
1994-03-15,Central_Arm,621.0,12.0,7.9,March,1994,3,Spring
1994-03-15,Central_Arm,553.0,11.0,8.1,March,1994,3,Spring
1994-03-15,Eastern_Arm,559.0,11.0,8.1,March,1994,3,Spring
1994-03-15,Eastern_Arm,588.0,12.0,8.1,March,1994,3,Spring
1994-03-15,Western_Arm_Spring_Inflow,647.0,11.0,7.9,March,1994,3,Spring
1994-03-15,Western_Arm,559.0,12.0,8.1,March,1994,3,Spring
1994-05-24,Western_Arm,848.0,13.0,7.6,May,1994,5,Spring
1994-05-24,Eastern_Arm,477.0,12.0,7.8,May,1994,5,Spring
1994-05-24,Central_Arm,558.0,14.8,7.7,May,1994,5,Spring
1994-05-24,Central_Arm,433.0,15.0,7.6,May,1994,5,Spring
1994-05-24,Eastern_Arm,496.0,15.0,7.8,May,1994,5,Spring
1994-05-24,Eastern_Arm,531.0,14.5,7.6,May,1994,5,Spring
1994-05-24,Western_Arm_Spring_Inflow,523.0,14.0,7.6,May,1994,5,Spring
1994-05-24,Western_Arm,425.0,15.0,7.7,May,1994,5,Spring
1994-06-28,Western_Arm,650.0,15.0,7.6,June,1994,6,Summer
1994-06-28,Eastern_Arm,508.0,17.0,7.9,June,1994,6,Summer
1994-06-28,Central_Arm,51.5,19.0,7.8,June,1994,6,Summer
1994-06-28,Central_Arm,344.0,19.0,8.6,June,1994,6,Summer
1994-06-28,Eastern_Arm,430.0,19.0,8.2,June,1994,6,Summer
1994-06-28,Eastern_Arm,507.0,19.0,8.2,June,1994,6,Summer
1994-06-28,Western_Arm_Spring_Inflow,494.0,19.0,7.5,June,1994,6,Summer
1994-06-28,Western_Arm,350.0,19.0,8.0,June,1994,6,Summer
1994-07-18,Western_Arm,694.0,15.0,8.0,July,1994,7,Summer
1994-07-18,Eastern_Arm,502.0,17.0,8.2,July,1994,7,Summer
1994-07-18,Central_Arm,508.0,25.0,8.2,July,1994,7,Summer
1994-07-18,Central_Arm,352.0,26.0,9.1,July,1994,7,Summer
1994-07-18,Eastern_Arm,407.0,25.0,9.4,July,1994,7,Summer
1994-07-18,Eastern_Arm,463.0,22.0,8.4,July,1994,7,Summer
1994-07-18,Western_Arm_Spring_Inflow,619.0,25.0,7.9,July,1994,7,Summer
1994-07-18,Western_Arm,349.0,26.0,8.0,July,1994,7,Summer
1994-08-16,Western_Arm,1204.0,13.0,8.0,August,1994,8,Summer
1994-08-16,Eastern_Arm,859.0,15.0,8.1,August,1994,8,Summer
1994-08-16,Central_Arm,841.0,18.0,7.7,August,1994,8,Summer
1994-08-16,Central_Arm,589.0,19.0,8.9,August,1994,8,Summer
1994-08-16,Eastern_Arm,685.0,18.0,8.4,August,1994,8,Summer
1994-08-16,Eastern_Arm,804.0,18.0,8.1,August,1994,8,Summer
1994-08-16,Western_Arm_Spring_Inflow,619.0,14.0,7.6,August,1994,8,Summer
1994-08-16,Western_Arm,637.0,18.0,7.9,August,1994,8,Summer
1994-09-20,Western_Arm,658.0,13.0,7.9,September,1994,9,Autumn
1994-09-20,Eastern_Arm,348.0,13.0,7.6,September,1994,9,Autumn
1994-09-20,Central_Arm,554.0,15.0,8.1,September,1994,9,Autumn
1994-09-20,Central_Arm,412.0,15.0,8.0,September,1994,9,Autumn
1994-09-20,Eastern_Arm,416.0,16.0,8.1,September,1994,9,Autumn
1994-09-20,Eastern_Arm,438.0,15.0,7.9,September,1994,9,Autumn
1994-09-20,Western_Arm_Spring_Inflow,551.0,15.0,7.9,September,1994,9,Autumn
1994-09-20,Western_Arm,457.0,15.0,7.9,September,1994,9,Autumn
1994-11-15,Western_Arm,726.0,12.0,8.0,November,1994,11,Autumn
1994-11-15,Eastern_Arm,395.0,12.0,7.3,November,1994,11,Autumn
1994-11-15,Central_Arm,651.0,13.0,8.2,November,1994,11,Autumn
1994-11-15,Central_Arm,553.0,15.0,8.0,November,1994,11,Autumn
1994-11-15,Eastern_Arm,556.0,13.0,7.7,November,1994,11,Autumn
1994-11-15,Eastern_Arm,574.0,12.0,7.6,November,1994,11,Autumn
1994-11-15,Western_Arm_Spring_Inflow,626.0,13.0,8.0,November,1994,11,Autumn
1994-11-15,Western_Arm,558.0,13.0,8.1,November,1994,11,Autumn
1995-01-17,Western_Arm,647.0,9.0,8.27,January,1995,1,Winter
1995-01-17,Eastern_Arm,378.0,8.0,7.61,January,1995,1,Winter
1995-01-17,Central_Arm,633.0,8.0,8.28,January,1995,1,Winter
1995-01-17,Central_Arm,596.0,8.0,8.31,January,1995,1,Winter
1995-01-17,Eastern_Arm,580.0,9.0,8.43,January,1995,1,Winter
1995-01-17,Eastern_Arm,593.0,9.0,8.28,January,1995,1,Winter
1995-01-17,Western_Arm_Spring_Inflow,644.0,8.0,8.37,January,1995,1,Winter
1995-01-17,Western_Arm,622.0,8.0,8.25,January,1995,1,Winter
1995-03-14,Western_Arm,620.0,9.5,8.27,March,1995,3,Spring
1995-03-14,Eastern_Arm,643.0,9.5,8.29,March,1995,3,Spring
1995-03-14,Central_Arm,580.0,9.5,8.27,March,1995,3,Spring
1995-03-14,Central_Arm,511.0,9.0,8.43,March,1995,3,Spring
1995-03-14,Eastern_Arm,536.0,9.0,8.33,March,1995,3,Spring
1995-03-14,Eastern_Arm,582.0,9.0,8.22,March,1995,3,Spring
1995-03-14,Western_Arm_Spring_Inflow,611.0,10.0,8.09,March,1995,3,Spring
1995-03-14,Western_Arm,530.0,9.0,8.32,March,1995,3,Spring
1995-05-30,Western_Arm,687.0,15.0,8.33,May,1995,5,Spring
1995-05-30,Eastern_Arm,485.0,15.0,8.17,May,1995,5,Spring
1995-05-30,Central_Arm,500.0,20.0,8.39,May,1995,5,Spring
1995-05-30,Central_Arm,340.0,19.0,8.95,May,1995,5,Spring
1995-05-30,Eastern_Arm,426.0,19.0,8.56,May,1995,5,Spring
1995-05-30,Eastern_Arm,496.0,18.0,8.3,May,1995,5,Spring
1995-05-30,Western_Arm_Spring_Inflow,619.0,20.0,8.24,May,1995,5,Spring
1995-05-30,Western_Arm,389.0,20.0,8.53,May,1995,5,Spring
1995-06-27,Western_Arm,678.0,19.0,8.42,June,1995,6,Summer
1995-06-27,Eastern_Arm,483.0,19.0,8.39,June,1995,6,Summer
1995-06-27,Central_Arm,504.0,,8.28,June,1995,6,Summer
1995-06-27,Central_Arm,367.0,23.0,9.26,June,1995,6,Summer
1995-06-27,Eastern_Arm,391.0,24.0,9.62,June,1995,6,Summer
1995-06-27,Eastern_Arm,435.0,22.0,8.28,June,1995,6,Summer
1995-06-27,Western_Arm_Spring_Inflow,654.0,20.0,8.28,June,1995,6,Summer
1995-06-27,Western_Arm,348.0,24.0,8.95,June,1995,6,Summer
1995-07-25,Western_Arm,617.0,19.0,8.21,July,1995,7,Summer
1995-07-25,Eastern_Arm,461.0,20.0,8.46,July,1995,7,Summer
1995-07-25,Central_Arm,487.0,22.0,7.56,July,1995,7,Summer
1995-07-25,Central_Arm,363.0,23.0,9.33,July,1995,7,Summer
1995-07-25,Eastern_Arm,393.0,22.0,9.6,July,1995,7,Summer
1995-07-25,Eastern_Arm,426.0,24.0,8.67,July,1995,7,Summer
1995-07-25,Western_Arm_Spring_Inflow,659.0,20.0,7.93,July,1995,7,Summer
1995-07-25,Western_Arm,350.0,23.0,9.14,July,1995,7,Summer
1995-08-15,Western_Arm,642.0,21.0,7.99,August,1995,8,Summer
1995-08-15,Eastern_Arm,473.0,21.0,7.8,August,1995,8,Summer
1995-08-15,Central_Arm,387.0,28.0,8.08,August,1995,8,Summer
1995-08-15,Central_Arm,387.0,29.5,9.7,August,1995,8,Summer
1995-08-15,Eastern_Arm,404.0,27.0,9.95,August,1995,8,Summer
1995-08-15,Eastern_Arm,444.0,27.0,7.78,August,1995,8,Summer
1995-08-15,Western_Arm_Spring_Inflow,667.0,20.0,7.72,August,1995,8,Summer
1995-08-15,Western_Arm,362.0,28.0,8.69,August,1995,8,Summer
1995-09-26,Western_Arm,556.0,14.0,7.49,September,1995,9,Autumn
1995-09-26,Eastern_Arm,484.0,15.0,7.69,September,1995,9,Autumn
1995-09-26,Central_Arm,424.0,18.0,7.74,September,1995,9,Autumn
1995-09-26,Central_Arm,424.0,16.0,8.37,September,1995,9,Autumn
1995-09-26,Eastern_Arm,456.0,18.0,7.69,September,1995,9,Autumn
1995-09-26,Eastern_Arm,460.0,16.0,7.49,September,1995,9,Autumn
1995-09-26,Western_Arm_Spring_Inflow,662.0,14.0,7.58,September,1995,9,Autumn
1995-09-26,Western_Arm,638.0,17.0,7.76,September,1995,9,Autumn
1995-11-21,Western_Arm,547.0,8.0,7.45,November,1995,11,Autumn
1995-11-21,Eastern_Arm,493.0,9.0,7.6,November,1995,11,Autumn
1995-11-21,Central_Arm,518.0,9.8,8.0,November,1995,11,Autumn
1995-11-21,Central_Arm,502.0,9.5,8.01,November,1995,11,Autumn
1995-11-21,Eastern_Arm,367.0,9.8,7.74,November,1995,11,Autumn
1995-11-21,Eastern_Arm,493.0,8.0,7.42,November,1995,11,Autumn
1995-11-21,Western_Arm_Spring_Inflow,691.0,13.0,7.64,November,1995,11,Autumn
1995-11-21,Western_Arm,549.0,9.5,7.8,November,1995,11,Autumn
1996-01-23,Western_Arm,684.0,7.0,7.86,January,1996,1,Winter
1996-01-23,Eastern_Arm,407.0,8.0,7.32,January,1996,1,Winter
1996-01-23,Central_Arm,6.55,6.0,8.04,January,1996,1,Winter
1996-01-23,Central_Arm,593.0,6.0,7.98,January,1996,1,Winter
1996-01-23,Eastern_Arm,577.0,6.0,7.84,January,1996,1,Winter
1996-01-23,Eastern_Arm,605.0,6.0,7.81,January,1996,1,Winter
1996-01-23,Western_Arm_Spring_Inflow,655.0,6.0,7.99,January,1996,1,Winter
1996-01-23,Western_Arm,609.0,6.0,8.1,January,1996,1,Winter
1996-03-19,Western_Arm,698.0,7.0,8.05,March,1996,3,Spring
1996-03-19,Eastern_Arm,449.0,7.0,7.95,March,1996,3,Spring
1996-03-19,Central_Arm,607.0,7.0,8.04,March,1996,3,Spring
1996-03-19,Central_Arm,554.0,7.0,8.22,March,1996,3,Spring
1996-03-19,Eastern_Arm,574.0,7.0,8.16,March,1996,3,Spring
1996-03-19,Eastern_Arm,598.0,7.0,8.18,March,1996,3,Spring
1996-03-19,Western_Arm_Spring_Inflow,626.0,7.0,8.07,March,1996,3,Spring
1996-03-19,Western_Arm,583.0,7.0,8.13,March,1996,3,Spring
1996-05-21,Western_Arm,684.0,9.0,8.22,May,1996,5,Spring
1996-05-21,Eastern_Arm,450.0,10.0,8.1,May,1996,5,Spring
1996-05-21,Central_Arm,550.0,13.5,8.3,May,1996,5,Spring
1996-05-21,Central_Arm,398.0,11.0,8.69,May,1996,5,Spring
1996-05-21,Eastern_Arm,371.0,13.0,8.95,May,1996,5,Spring
1996-05-21,Eastern_Arm,521.0,14.0,8.31,May,1996,5,Spring
1996-05-21,Western_Arm_Spring_Inflow,525.0,14.0,8.25,May,1996,5,Spring
1996-05-21,Western_Arm,475.0,14.5,8.29,May,1996,5,Spring
1996-06-11,Western_Arm,604.0,13.0,8.32,June,1996,6,Summer
1996-06-11,Eastern_Arm,436.0,13.0,8.22,June,1996,6,Summer
1996-06-11,Central_Arm,547.0,17.0,8.32,June,1996,6,Summer
1996-06-11,Central_Arm,313.0,17.0,8.15,June,1996,6,Summer
1996-06-11,Eastern_Arm,349.0,17.0,8.91,June,1996,6,Summer
1996-06-11,Eastern_Arm,442.0,16.0,8.23,June,1996,6,Summer
1996-06-11,Western_Arm_Spring_Inflow,458.0,17.0,8.36,June,1996,6,Summer
1996-06-11,Western_Arm,433.0,17.0,8.31,June,1996,6,Summer
1996-07-16,Western_Arm,733.0,16.0,8.33,July,1996,7,Summer
1996-07-16,Eastern_Arm,502.0,18.0,8.41,July,1996,7,Summer
1996-07-16,Central_Arm,640.0,19.0,7.97,July,1996,7,Summer
1996-07-16,Central_Arm,376.0,21.0,9.15,July,1996,7,Summer
1996-07-16,Eastern_Arm,487.0,21.0,7.99,July,1996,7,Summer
1996-07-16,Eastern_Arm,522.0,21.0,8.14,July,1996,7,Summer
1996-07-16,Western_Arm_Spring_Inflow,609.0,17.0,7.99,July,1996,7,Summer
1996-07-16,Western_Arm,518.0,19.0,8.01,July,1996,7,Summer
1996-08-13,Western_Arm,691.0,14.0,8.39,August,1996,8,Summer
1996-08-13,Eastern_Arm,487.0,16.0,8.32,August,1996,8,Summer
1996-08-13,Central_Arm,496.0,21.0,8.27,August,1996,8,Summer
1996-08-13,Central_Arm,387.0,22.0,8.7,August,1996,8,Summer
1996-08-13,Eastern_Arm,411.0,22.0,8.4,August,1996,8,Summer
1996-08-13,Eastern_Arm,573.0,22.0,7.74,August,1996,8,Summer
1996-08-13,Western_Arm_Spring_Inflow,682.0,16.0,8.29,August,1996,8,Summer
1996-08-13,Western_Arm,571.0,20.0,8.34,August,1996,8,Summer
1996-09-24,Western_Arm,679.0,13.9,7.99,September,1996,9,Autumn
1996-09-24,Eastern_Arm,480.0,13.0,7.69,September,1996,9,Autumn
1996-09-24,Central_Arm,461.0,15.9,7.74,September,1996,9,Autumn
1996-09-24,Central_Arm,434.0,18.1,8.91,September,1996,9,Autumn
1996-09-24,Eastern_Arm,518.0,16.5,8.12,September,1996,9,Autumn
1996-09-24,Eastern_Arm,498.0,15.8,8.13,September,1996,9,Autumn
1996-09-24,Western_Arm_Spring_Inflow,702.0,18.5,8.13,September,1996,9,Autumn
1996-09-24,Western_Arm,546.0,17.8,8.4,September,1996,9,Autumn
1996-11-19,Western_Arm,553.0,6.0,8.41,November,1996,11,Autumn
1996-11-19,Eastern_Arm,458.0,8.0,8.26,November,1996,11,Autumn
1996-11-19,Central_Arm,544.0,7.0,8.55,November,1996,11,Autumn
1996-11-19,Central_Arm,522.0,7.0,8.5,November,1996,11,Autumn
1996-11-19,Eastern_Arm,504.0,7.0,8.43,November,1996,11,Autumn
1996-11-19,Eastern_Arm,511.0,7.5,8.39,November,1996,11,Autumn
1996-11-19,Western_Arm_Spring_Inflow,629.0,7.0,8.53,November,1996,11,Autumn
1996-11-19,Western_Arm,558.0,7.0,8.4,November,1996,11,Autumn
1997-01-14,Western_Arm,778.0,5.5,8.39,January,1997,1,Winter
1997-01-14,Eastern_Arm,489.0,5.5,8.3,January,1997,1,Winter
1997-01-14,Central_Arm,656.0,5.0,8.12,January,1997,1,Winter
1997-01-14,Central_Arm,522.0,5.5,8.32,January,1997,1,Winter
1997-01-14,Eastern_Arm,582.0,4.0,8.34,January,1997,1,Winter
1997-01-14,Eastern_Arm,513.0,4.0,8.33,January,1997,1,Winter
1997-01-14,Western_Arm_Spring_Inflow,598.0,5.0,8.38,January,1997,1,Winter
1997-01-14,Western_Arm,616.0,4.0,8.34,January,1997,1,Winter
1997-03-19,Western_Arm,770.0,11.0,8.14,March,1997,3,Spring
1997-03-19,Eastern_Arm,472.0,10.5,8.03,March,1997,3,Spring
1997-03-19,Central_Arm,642.0,11.0,8.21,March,1997,3,Spring
1997-03-19,Central_Arm,558.0,15.0,8.05,March,1997,3,Spring
1997-03-19,Eastern_Arm,565.0,12.0,8.33,March,1997,3,Spring
1997-03-19,Eastern_Arm,609.0,11.0,8.23,March,1997,3,Spring
1997-03-19,Western_Arm_Spring_Inflow,600.0,11.0,8.16,March,1997,3,Spring
1997-03-19,Western_Arm,581.0,11.0,8.16,March,1997,3,Spring
1997-05-28,Western_Arm,691.0,14.0,8.42,May,1997,5,Spring
1997-05-28,Eastern_Arm,456.0,15.0,8.11,May,1997,5,Spring
1997-05-28,Central_Arm,426.0,18.0,7.9,May,1997,5,Spring
1997-05-28,Central_Arm,337.0,21.0,8.38,May,1997,5,Spring
1997-05-28,Eastern_Arm,355.0,17.0,8.95,May,1997,5,Spring
1997-05-28,Eastern_Arm,426.0,17.0,8.04,May,1997,5,Spring
1997-05-28,Western_Arm_Spring_Inflow,466.0,17.0,8.28,May,1997,5,Spring
1997-05-28,Western_Arm,303.0,18.0,8.84,May,1997,5,Spring
